dyad_id,start_date,end_date,outcome
14685,2015-04-19,,
14685,2015-04-19,2018-12-03,5.0
14718,2015-11-04,,
14718,2015-11-04,2017-09-06,5.0
14244,2014-06-25,,
14244,2014-06-25,2015-12-15,5.0
14244,2014-06-25,2017-08-27,5.0
11199,2001-10-07,2001-11-13,4.0
14745,2015-03-14,,
14745,2015-03-14,,
14745,2015-03-14,,
14745,2015-03-14,,
14745,2015-03-14,2019-09-29,5.0
14847,2014-12-11,2015-05-20,5.0
14784,2015-12-06,2016-11-28,5.0
14784,2015-12-06,2018-09-29,2.0
14953,2017-10-23,,
14953,2017-10-23,,
14741,2016-03-02,2016-12-29,5.0
14701,2015-07-23,,
14701,2015-07-23,,
14701,2015-07-23,2017-09-06,5.0
14319,2016-02-12,,
14319,2016-02-12,,
14319,2016-02-12,,
14319,2016-02-12,2019-10-28,5.0
11545,2016-07-18,2018-11-05,2.0
15259,2017-02-04,,
15259,2017-02-04,,
15259,2017-02-04,,
15259,2017-02-04,,
15895,2017-09-16,,
15895,2017-09-16,,
15895,2017-09-16,,
15895,2017-09-16,,
15077,2018-02-08,,
15077,2018-02-08,,
14895,2016-08-15,2017-06-11,5.0
15473,2016-06-01,,
15473,2016-06-01,,
15473,2016-06-01,,
15473,2016-06-01,,
15473,2016-06-01,,
14747,2015-03-18,2016-03-10,5.0
15633,2017-09-07,,
15633,2017-09-07,,
15633,2017-09-07,,
15998,2019-04-16,,
15998,2019-04-16,,
16022,2019-06-04,,
16022,2019-06-04,,
16023,2019-06-22,2019-06-24,3.0
16474,2020-10-14,,
